entity_id,syndicate_id,tier,operating_zone_ids,high_entropy,num_accounts
ENT_V2_006293,LSYN_0296,C,"V2_ZID_064,V2_ZID_098",False,3
ENT_V2_006294,LSYN_0296,C,"V2_ZID_081,V2_ZID_064,V2_ZID_108",False,2
ENT_V2_006295,LSYN_0296,C,"V2_ZID_064,V2_ZID_054",False,1
ENT_V2_006296,LSYN_0296,C,V2_ZID_064,False,6
ENT_V2_006297,LSYN_0296,C,"V2_ZID_009,V2_ZID_054",False,6
ENT_V2_006298,LSYN_0296,C,"V2_ZID_058,V2_ZID_054,V2_ZID_108",False,6
ENT_V2_006299,LSYN_0296,C,"V2_ZID_081,V2_ZID_064",False,1
ENT_V2_006300,LSYN_0296,C,"V2_ZID_064,V2_ZID_108,V2_ZID_016",False,1
ENT_V2_006301,LSYN_0297,C,"V2_ZID_025,V2_ZID_029,V2_ZID_026",False,4
ENT_V2_006302,LSYN_0297,C,"V2_ZID_044,V2_ZID_098",False,6
ENT_V2_006303,LSYN_0297,C,V2_ZID_029,False,2
ENT_V2_006304,LSYN_0297,C,V2_ZID_115,False,6
ENT_V2_006305,LSYN_0297,C,V2_ZID_079,False,1
ENT_V2_006306,LSYN_0297,C,V2_ZID_025,False,1
ENT_V2_006307,LSYN_0297,C,"V2_ZID_029,V2_ZID_025,V2_ZID_111",False,1
ENT_V2_006308,LSYN_0297,C,"V2_ZID_025,V2_ZID_002,V2_ZID_044",False,6
ENT_V2_006309,LSYN_0297,C,"V2_ZID_111,V2_ZID_044,V2_ZID_103",False,1
ENT_V2_006310,LSYN_0297,C,"V2_ZID_111,V2_ZID_025",False,2
ENT_V2_006311,LSYN_0297,C,"V2_ZID_044,V2_ZID_081",False,2
ENT_V2_006312,LSYN_0297,C,V2_ZID_029,False,2
ENT_V2_006313,LSYN_0297,C,"V2_ZID_111,V2_ZID_025,V2_ZID_029",False,1
ENT_V2_006314,LSYN_0297,C,V2_ZID_111,False,1
ENT_V2_006315,LSYN_0297,C,"V2_ZID_075,V2_ZID_082,V2_ZID_097,V2_ZID_111",True,1
ENT_V2_006316,LSYN_0297,C,V2_ZID_025,False,1
ENT_V2_006317,LSYN_0297,C,"V2_ZID_029,V2_ZID_103",False,1
ENT_V2_006318,LSYN_0297,C,"V2_ZID_029,V2_ZID_044,V2_ZID_025",False,4
ENT_V2_006319,LSYN_0297,C,"V2_ZID_029,V2_ZID_044",False,1
ENT_V2_006320,LSYN_0297,C,"V2_ZID_002,V2_ZID_025,V2_ZID_044",False,2
ENT_V2_006321,LSYN_0297,C,V2_ZID_065,False,1
ENT_V2_006322,LSYN_0297,C,"V2_ZID_094,V2_ZID_025",False,3
ENT_V2_006323,LSYN_0297,C,"V2_ZID_044,V2_ZID_025,V2_ZID_029",False,2
ENT_V2_006324,LSYN_0297,C,"V2_ZID_079,V2_ZID_025,V2_ZID_029",False,6
ENT_V2_006325,LSYN_0298,C,"V2_ZID_064,V2_ZID_017,V2_ZID_045",False,1
ENT_V2_006326,LSYN_0298,C,V2_ZID_091,False,2
ENT_V2_006327,LSYN_0298,C,V2_ZID_064,False,6
ENT_V2_006328,LSYN_0298,C,"V2_ZID_108,V2_ZID_045,V2_ZID_014",False,1
ENT_V2_006329,LSYN_0298,C,V2_ZID_009,False,6
ENT_V2_006330,LSYN_0298,C,V2_ZID_045,False,4
ENT_V2_006331,LSYN_0298,C,"V2_ZID_107,V2_ZID_048,V2_ZID_064",False,1
ENT_V2_006332,LSYN_0298,C,"V2_ZID_064,V2_ZID_014",False,1
ENT_V2_006333,LSYN_0298,C,V2_ZID_014,False,3
ENT_V2_006334,LSYN_0298,C,"V2_ZID_076,V2_ZID_014",False,6
ENT_V2_006335,LSYN_0298,C,"V2_ZID_064,V2_ZID_048",False,4
ENT_V2_006336,LSYN_0298,C,V2_ZID_108,False,2
ENT_V2_006337,LSYN_0298,C,"V2_ZID_011,V2_ZID_108,V2_ZID_064",False,1
ENT_V2_006338,LSYN_0298,C,"V2_ZID_004,V2_ZID_014",False,1
ENT_V2_006339,LSYN_0298,C,"V2_ZID_026,V2_ZID_064,V2_ZID_045",False,3
ENT_V2_006340,LSYN_0298,C,"V2_ZID_064,V2_ZID_108",False,6
ENT_V2_006341,LSYN_0298,C,"V2_ZID_028,V2_ZID_092,V2_ZID_087,V2_ZID_055,V2_ZID_052",True,3
ENT_V2_006342,LSYN_0298,C,V2_ZID_048,False,3
ENT_V2_006343,LSYN_0298,C,"V2_ZID_045,V2_ZID_064",False,4
ENT_V2_006344,LSYN_0298,C,V2_ZID_066,False,6
ENT_V2_006345,LSYN_0298,C,"V2_ZID_064,V2_ZID_108",False,2
ENT_V2_006346,LSYN_0298,C,"V2_ZID_014,V2_ZID_108",False,1
ENT_V2_006347,LSYN_0298,C,"V2_ZID_003,V2_ZID_048,V2_ZID_014",False,1
ENT_V2_006348,LSYN_0298,C,"V2_ZID_108,V2_ZID_045",False,1
ENT_V2_006349,LSYN_0299,C,"V2_ZID_033,V2_ZID_004,V2_ZID_064",False,2
ENT_V2_006350,LSYN_0299,C,"V2_ZID_058,V2_ZID_070,V2_ZID_033",False,3
ENT_V2_006351,LSYN_0299,C,"V2_ZID_058,V2_ZID_064,V2_ZID_012",False,6
ENT_V2_006352,LSYN_0299,C,V2_ZID_058,False,1
ENT_V2_006353,LSYN_0299,C,"V2_ZID_064,V2_ZID_047",False,1
ENT_V2_006354,LSYN_0299,C,V2_ZID_012,False,2
ENT_V2_006355,LSYN_0299,C,"V2_ZID_058,V2_ZID_064,V2_ZID_033",False,1
ENT_V2_006356,LSYN_0299,C,V2_ZID_033,False,6
ENT_V2_006357,LSYN_0299,C,V2_ZID_115,False,1
ENT_V2_006358,LSYN_0299,C,"V2_ZID_058,V2_ZID_012,V2_ZID_064",False,2
ENT_V2_006359,LSYN_0299,C,V2_ZID_033,False,6
ENT_V2_006360,LSYN_0299,C,"V2_ZID_064,V2_ZID_012,V2_ZID_058",False,1
ENT_V2_006361,LSYN_0299,C,"V2_ZID_033,V2_ZID_112",False,1
ENT_V2_006362,LSYN_0299,C,V2_ZID_033,False,1
ENT_V2_006363,LSYN_0299,C,"V2_ZID_033,V2_ZID_058,V2_ZID_064",False,2
ENT_V2_006364,LSYN_0299,C,V2_ZID_012,False,1
ENT_V2_006365,LSYN_0299,C,"V2_ZID_012,V2_ZID_033,V2_ZID_064",False,1
ENT_V2_006366,LSYN_0299,C,V2_ZID_012,False,4
ENT_V2_006367,LSYN_0299,C,V2_ZID_033,False,6
ENT_V2_006368,LSYN_0299,C,"V2_ZID_115,V2_ZID_033,V2_ZID_012",False,6
ENT_V2_006369,LSYN_0299,C,"V2_ZID_058,V2_ZID_012,V2_ZID_033",False,1
ENT_V2_006370,LSYN_0299,C,"V2_ZID_058,V2_ZID_064,V2_ZID_090",False,5
ENT_V2_006371,LSYN_0299,C,V2_ZID_012,False,1
ENT_V2_006372,LSYN_0299,C,"V2_ZID_058,V2_ZID_012,V2_ZID_052",False,2
ENT_V2_006373,LSYN_0300,C,"V2_ZID_040,V2_ZID_108,V2_ZID_109",False,2
ENT_V2_006374,LSYN_0300,C,"V2_ZID_003,V2_ZID_109,V2_ZID_040",False,2
ENT_V2_006375,LSYN_0300,C,"V2_ZID_109,V2_ZID_040,V2_ZID_029",False,6
ENT_V2_006376,LSYN_0300,C,V2_ZID_109,False,4
ENT_V2_006377,LSYN_0300,C,V2_ZID_013,False,1
ENT_V2_006378,LSYN_0300,C,V2_ZID_109,False,1
ENT_V2_006379,LSYN_0300,C,"V2_ZID_109,V2_ZID_040",False,1
ENT_V2_006380,LSYN_0300,C,"V2_ZID_109,V2_ZID_040",False,3
ENT_V2_006381,LSYN_0300,C,V2_ZID_040,False,6
ENT_V2_006382,LSYN_0300,C,"V2_ZID_107,V2_ZID_109,V2_ZID_040",False,1
ENT_V2_006383,LSYN_0300,C,"V2_ZID_015,V2_ZID_040,V2_ZID_109",False,1
ENT_V2_006384,LSYN_0300,C,"V2_ZID_084,V2_ZID_109",False,1
ENT_V2_006385,LSYN_0300,C,"V2_ZID_032,V2_ZID_109,V2_ZID_040",False,2
ENT_V2_006386,LSYN_0300,C,"V2_ZID_040,V2_ZID_109",False,6
ENT_V2_006387,LSYN_0300,C,"V2_ZID_088,V2_ZID_040",False,2
ENT_V2_006388,LSYN_0300,C,"V2_ZID_040,V2_ZID_109,V2_ZID_116",False,2
ENT_V2_006389,LSYN_0300,C,"V2_ZID_040,V2_ZID_103,V2_ZID_109",False,1
ENT_V2_006390,LSYN_0300,C,"V2_ZID_109,V2_ZID_056",False,2
ENT_V2_006391,LSYN_0300,C,"V2_ZID_077,V2_ZID_040",False,1
ENT_V2_006392,LSYN_0300,C,"V2_ZID_097,V2_ZID_109,V2_ZID_040",False,6
ENT_V2_006393,LSYN_0300,C,V2_ZID_034,False,6
ENT_V2_006394,LSYN_0300,C,V2_ZID_016,False,3
ENT_V2_006395,LSYN_0300,C,V2_ZID_040,False,1
ENT_V2_006396,LSYN_0300,C,"V2_ZID_040,V2_ZID_109,V2_ZID_108",False,2
ENT_V2_006397,LSYN_0301,C,"V2_ZID_080,V2_ZID_068",False,6
ENT_V2_006398,LSYN_0301,C,V2_ZID_005,False,1
ENT_V2_006399,LSYN_0301,C,"V2_ZID_068,V2_ZID_083,V2_ZID_080",False,2
ENT_V2_006400,LSYN_0301,C,"V2_ZID_080,V2_ZID_079,V2_ZID_015",False,2
ENT_V2_006401,LSYN_0301,C,"V2_ZID_068,V2_ZID_080,V2_ZID_015",False,1
ENT_V2_006402,LSYN_0301,C,"V2_ZID_015,V2_ZID_073,V2_ZID_068",False,2
ENT_V2_006403,LSYN_0301,C,"V2_ZID_080,V2_ZID_068,V2_ZID_070",False,6
ENT_V2_006404,LSYN_0301,C,V2_ZID_068,False,1
ENT_V2_006405,LSYN_0301,C,"V2_ZID_063,V2_ZID_016,V2_ZID_015,V2_ZID_057,V2_ZID_014,V2_ZID_073,V2_ZID_077",True,1
ENT_V2_006406,LSYN_0301,C,V2_ZID_063,False,1
ENT_V2_006407,LSYN_0301,C,V2_ZID_080,False,2
ENT_V2_006408,LSYN_0301,C,"V2_ZID_026,V2_ZID_015",False,3
ENT_V2_006409,LSYN_0301,C,"V2_ZID_068,V2_ZID_080,V2_ZID_014",False,3
ENT_V2_006410,LSYN_0301,C,"V2_ZID_015,V2_ZID_044,V2_ZID_080",False,6
ENT_V2_006411,LSYN_0301,C,"V2_ZID_015,V2_ZID_080",False,6
ENT_V2_006412,LSYN_0301,C,"V2_ZID_015,V2_ZID_068,V2_ZID_081",False,2
ENT_V2_006413,LSYN_0301,C,V2_ZID_015,False,1
ENT_V2_006414,LSYN_0301,C,"V2_ZID_059,V2_ZID_080,V2_ZID_015",False,1
ENT_V2_006415,LSYN_0301,C,"V2_ZID_075,V2_ZID_015",False,1
ENT_V2_006416,LSYN_0301,C,"V2_ZID_105,V2_ZID_080",False,1
ENT_V2_006417,LSYN_0301,C,"V2_ZID_080,V2_ZID_068,V2_ZID_036",False,3
ENT_V2_006418,LSYN_0301,C,"V2_ZID_015,V2_ZID_068",False,1
ENT_V2_006419,LSYN_0301,C,"V2_ZID_068,V2_ZID_008",False,3
ENT_V2_006420,LSYN_0301,C,"V2_ZID_080,V2_ZID_022,V2_ZID_015",False,1
ENT_V2_006421,LSYN_0302,C,"V2_ZID_014,V2_ZID_020,V2_ZID_073",False,1
ENT_V2_006422,LSYN_0302,C,"V2_ZID_020,V2_ZID_013,V2_ZID_059",False,3
ENT_V2_006423,LSYN_0302,C,"V2_ZID_075,V2_ZID_020,V2_ZID_093",False,3
ENT_V2_006424,LSYN_0302,C,"V2_ZID_059,V2_ZID_020",False,1
ENT_V2_006425,LSYN_0302,C,"V2_ZID_073,V2_ZID_093,V2_ZID_059",False,1
ENT_V2_006426,LSYN_0302,C,"V2_ZID_093,V2_ZID_029",False,6
ENT_V2_006427,LSYN_0302,C,"V2_ZID_020,V2_ZID_088,V2_ZID_073",False,3
ENT_V2_006428,LSYN_0302,C,V2_ZID_073,False,1
ENT_V2_006429,LSYN_0302,C,V2_ZID_020,False,1
ENT_V2_006430,LSYN_0302,C,"V2_ZID_020,V2_ZID_073,V2_ZID_059",False,1
ENT_V2_006431,LSYN_0302,C,"V2_ZID_059,V2_ZID_093,V2_ZID_020",False,1
ENT_V2_006432,LSYN_0302,C,"V2_ZID_073,V2_ZID_093",False,5
ENT_V2_006433,LSYN_0302,C,V2_ZID_059,False,6
ENT_V2_006434,LSYN_0302,C,V2_ZID_059,False,5
ENT_V2_006435,LSYN_0302,C,V2_ZID_078,False,6
ENT_V2_006436,LSYN_0302,C,"V2_ZID_020,V2_ZID_056",False,1
ENT_V2_006437,LSYN_0302,C,"V2_ZID_073,V2_ZID_117",False,2
ENT_V2_006438,LSYN_0302,C,V2_ZID_073,False,1
ENT_V2_006439,LSYN_0302,C,"V2_ZID_035,V2_ZID_059",False,2
ENT_V2_006440,LSYN_0302,C,"V2_ZID_059,V2_ZID_020,V2_ZID_093",False,1
ENT_V2_006441,LSYN_0302,C,"V2_ZID_020,V2_ZID_073,V2_ZID_059",False,1
ENT_V2_006442,LSYN_0302,C,"V2_ZID_020,V2_ZID_093,V2_ZID_041",False,1
ENT_V2_006443,LSYN_0302,C,"V2_ZID_059,V2_ZID_042",False,1
ENT_V2_006444,LSYN_0302,C,V2_ZID_093,False,6
ENT_V2_006445,LSYN_0303,C,V2_ZID_094,False,2
ENT_V2_006446,LSYN_0303,C,"V2_ZID_021,V2_ZID_091,V2_ZID_048",False,6
ENT_V2_006447,LSYN_0303,C,V2_ZID_091,False,6
ENT_V2_006448,LSYN_0303,C,"V2_ZID_005,V2_ZID_021,V2_ZID_048",False,1
ENT_V2_006449,LSYN_0303,C,V2_ZID_005,False,1
ENT_V2_006450,LSYN_0303,C,"V2_ZID_048,V2_ZID_091",False,1
ENT_V2_006451,LSYN_0303,C,"V2_ZID_048,V2_ZID_019,V2_ZID_105,V2_ZID_029,V2_ZID_018,V2_ZID_069",True,1
ENT_V2_006452,LSYN_0303,C,V2_ZID_005,False,1
ENT_V2_006453,LSYN_0303,C,"V2_ZID_005,V2_ZID_091,V2_ZID_048",False,1
ENT_V2_006454,LSYN_0303,C,V2_ZID_005,False,1
ENT_V2_006455,LSYN_0303,C,"V2_ZID_088,V2_ZID_049,V2_ZID_071,V2_ZID_112,V2_ZID_038,V2_ZID_051,V2_ZID_043",True,1
ENT_V2_006456,LSYN_0303,C,V2_ZID_091,False,1
ENT_V2_006457,LSYN_0303,C,"V2_ZID_022,V2_ZID_091",False,3
ENT_V2_006458,LSYN_0303,C,"V2_ZID_048,V2_ZID_082,V2_ZID_005",False,2
ENT_V2_006459,LSYN_0303,C,"V2_ZID_091,V2_ZID_048",False,1
ENT_V2_006460,LSYN_0303,C,"V2_ZID_091,V2_ZID_048",False,1
ENT_V2_006461,LSYN_0303,C,V2_ZID_091,False,2
ENT_V2_006462,LSYN_0303,C,"V2_ZID_005,V2_ZID_048",False,5
ENT_V2_006463,LSYN_0303,C,"V2_ZID_091,V2_ZID_048",False,1
ENT_V2_006464,LSYN_0303,C,"V2_ZID_091,V2_ZID_005,V2_ZID_048",False,1
ENT_V2_006465,LSYN_0303,C,V2_ZID_048,False,3
ENT_V2_006466,LSYN_0303,C,"V2_ZID_091,V2_ZID_083",False,1
ENT_V2_006467,LSYN_0303,C,"V2_ZID_010,V2_ZID_091",False,6
ENT_V2_006468,LSYN_0303,C,V2_ZID_048,False,6
ENT_V2_006469,LSYN_0304,C,"V2_ZID_093,V2_ZID_049",False,6
ENT_V2_006470,LSYN_0304,C,V2_ZID_089,False,1
ENT_V2_006471,LSYN_0304,C,"V2_ZID_093,V2_ZID_089",False,2
ENT_V2_006472,LSYN_0304,C,V2_ZID_111,False,1
ENT_V2_006473,LSYN_0304,C,"V2_ZID_093,V2_ZID_089",False,1
ENT_V2_006474,LSYN_0304,C,"V2_ZID_049,V2_ZID_099,V2_ZID_037,V2_ZID_036,V2_ZID_020,V2_ZID_035,V2_ZID_004",True,1
ENT_V2_006475,LSYN_0304,C,"V2_ZID_111,V2_ZID_089",False,1
ENT_V2_006476,LSYN_0304,C,"V2_ZID_093,V2_ZID_089",False,1
ENT_V2_006477,LSYN_0304,C,V2_ZID_093,False,1
ENT_V2_006478,LSYN_0304,C,"V2_ZID_111,V2_ZID_009,V2_ZID_089",False,1
ENT_V2_006479,LSYN_0304,C,"V2_ZID_111,V2_ZID_093",False,5
ENT_V2_006480,LSYN_0304,C,"V2_ZID_070,V2_ZID_093",False,2
ENT_V2_006481,LSYN_0304,C,"V2_ZID_111,V2_ZID_093,V2_ZID_049",False,1
ENT_V2_006482,LSYN_0304,C,"V2_ZID_089,V2_ZID_111,V2_ZID_050",False,4
ENT_V2_006483,LSYN_0304,C,V2_ZID_111,False,6
ENT_V2_006484,LSYN_0304,C,"V2_ZID_065,V2_ZID_105,V2_ZID_025,V2_ZID_045",True,2
ENT_V2_006485,LSYN_0304,C,V2_ZID_111,False,1
ENT_V2_006486,LSYN_0304,C,"V2_ZID_093,V2_ZID_003",False,2
ENT_V2_006487,LSYN_0304,C,"V2_ZID_111,V2_ZID_112",False,1
ENT_V2_006488,LSYN_0304,C,"V2_ZID_089,V2_ZID_111,V2_ZID_034",False,1
ENT_V2_006489,LSYN_0304,C,"V2_ZID_111,V2_ZID_093",False,1
ENT_V2_006490,LSYN_0304,C,"V2_ZID_111,V2_ZID_093,V2_ZID_089",False,2
ENT_V2_006491,LSYN_0304,C,"V2_ZID_089,V2_ZID_093",False,2
ENT_V2_006492,LSYN_0304,C,"V2_ZID_098,V2_ZID_111",False,6
ENT_V2_006493,LSYN_0305,C,"V2_ZID_079,V2_ZID_117,V2_ZID_115",False,1
ENT_V2_006494,LSYN_0305,C,"V2_ZID_117,V2_ZID_032",False,6
ENT_V2_006495,LSYN_0305,C,"V2_ZID_115,V2_ZID_117,V2_ZID_001",False,4
ENT_V2_006496,LSYN_0305,C,V2_ZID_115,False,1
ENT_V2_006497,LSYN_0305,C,V2_ZID_079,False,6
ENT_V2_006498,LSYN_0305,C,"V2_ZID_117,V2_ZID_079,V2_ZID_115",False,2
ENT_V2_006499,LSYN_0305,C,"V2_ZID_079,V2_ZID_111,V2_ZID_115",False,2
ENT_V2_006500,LSYN_0305,C,"V2_ZID_112,V2_ZID_115",False,1
ENT_V2_006501,LSYN_0305,C,"V2_ZID_115,V2_ZID_117",False,1
ENT_V2_006502,LSYN_0305,C,V2_ZID_112,False,6
ENT_V2_006503,LSYN_0305,C,V2_ZID_115,False,2
ENT_V2_006504,LSYN_0305,C,V2_ZID_115,False,3
ENT_V2_006505,LSYN_0305,C,"V2_ZID_117,V2_ZID_079",False,1
ENT_V2_006506,LSYN_0305,C,V2_ZID_079,False,1
ENT_V2_006507,LSYN_0305,C,V2_ZID_115,False,1
ENT_V2_006508,LSYN_0305,C,"V2_ZID_043,V2_ZID_075,V2_ZID_042,V2_ZID_094,V2_ZID_003,V2_ZID_069,V2_ZID_064",True,2
ENT_V2_006509,LSYN_0305,C,V2_ZID_115,False,4
ENT_V2_006510,LSYN_0305,C,V2_ZID_079,False,6
ENT_V2_006511,LSYN_0305,C,V2_ZID_079,False,3
ENT_V2_006512,LSYN_0305,C,"V2_ZID_079,V2_ZID_046",False,1
ENT_V2_006513,LSYN_0305,C,V2_ZID_079,False,2
ENT_V2_006514,LSYN_0305,C,"V2_ZID_115,V2_ZID_106,V2_ZID_117",False,5
ENT_V2_006515,LSYN_0305,C,"V2_ZID_117,V2_ZID_013",False,3
ENT_V2_006516,LSYN_0305,C,"V2_ZID_079,V2_ZID_117,V2_ZID_092",False,1
ENT_V2_006517,LSYN_0306,C,"V2_ZID_063,V2_ZID_009,V2_ZID_044,V2_ZID_025",True,6
ENT_V2_006518,LSYN_0306,C,V2_ZID_081,False,3
ENT_V2_006519,LSYN_0306,C,"V2_ZID_081,V2_ZID_069",False,2
ENT_V2_006520,LSYN_0306,C,V2_ZID_053,False,3
ENT_V2_006521,LSYN_0306,C,"V2_ZID_030,V2_ZID_099",False,6
ENT_V2_006522,LSYN_0306,C,"V2_ZID_030,V2_ZID_081",False,6
ENT_V2_006523,LSYN_0306,C,"V2_ZID_069,V2_ZID_053,V2_ZID_053",False,3
ENT_V2_006524,LSYN_0306,C,"V2_ZID_053,V2_ZID_061,V2_ZID_030",False,1
ENT_V2_006525,LSYN_0306,C,"V2_ZID_058,V2_ZID_030,V2_ZID_099",False,1
ENT_V2_006526,LSYN_0306,C,"V2_ZID_109,V2_ZID_097,V2_ZID_089,V2_ZID_069,V2_ZID_027,V2_ZID_101,V2_ZID_002,V2_ZID_087",True,6
ENT_V2_006527,LSYN_0306,C,V2_ZID_030,False,6
ENT_V2_006528,LSYN_0306,C,V2_ZID_081,False,6
ENT_V2_006529,LSYN_0306,C,"V2_ZID_031,V2_ZID_030,V2_ZID_069",False,6
ENT_V2_006530,LSYN_0306,C,"V2_ZID_030,V2_ZID_069",False,6
ENT_V2_006531,LSYN_0306,C,V2_ZID_030,False,1
ENT_V2_006532,LSYN_0306,C,V2_ZID_030,False,1
ENT_V2_006533,LSYN_0306,C,"V2_ZID_053,V2_ZID_081,V2_ZID_099",False,1
ENT_V2_006534,LSYN_0306,C,"V2_ZID_090,V2_ZID_061,V2_ZID_118,V2_ZID_039",True,1
ENT_V2_006535,LSYN_0306,C,"V2_ZID_081,V2_ZID_030,V2_ZID_014",False,1
ENT_V2_006536,LSYN_0306,C,V2_ZID_053,False,1
ENT_V2_006537,LSYN_0306,C,"V2_ZID_069,V2_ZID_099",False,1
ENT_V2_006538,LSYN_0306,C,"V2_ZID_030,V2_ZID_069",False,2
ENT_V2_006539,LSYN_0306,C,"V2_ZID_081,V2_ZID_030,V2_ZID_053",False,4
ENT_V2_006540,LSYN_0306,C,V2_ZID_022,False,2
ENT_V2_006541,LSYN_0307,C,V2_ZID_030,False,2
ENT_V2_006542,LSYN_0307,C,"V2_ZID_002,V2_ZID_120,V2_ZID_095",False,4
ENT_V2_006543,LSYN_0307,C,V2_ZID_120,False,2
ENT_V2_006544,LSYN_0307,C,V2_ZID_012,False,1
ENT_V2_006545,LSYN_0307,C,V2_ZID_120,False,6
ENT_V2_006546,LSYN_0307,C,"V2_ZID_010,V2_ZID_012",False,5
ENT_V2_006547,LSYN_0307,C,V2_ZID_012,False,1
ENT_V2_006548,LSYN_0307,C,V2_ZID_012,False,1
ENT_V2_006549,LSYN_0307,C,"V2_ZID_012,V2_ZID_119,V2_ZID_095",False,6
ENT_V2_006550,LSYN_0307,C,"V2_ZID_120,V2_ZID_012",False,1
ENT_V2_006551,LSYN_0307,C,"V2_ZID_120,V2_ZID_055,V2_ZID_095",False,1
ENT_V2_006552,LSYN_0307,C,"V2_ZID_095,V2_ZID_120,V2_ZID_061",False,1
ENT_V2_006553,LSYN_0307,C,"V2_ZID_120,V2_ZID_095,V2_ZID_115",False,5
ENT_V2_006554,LSYN_0307,C,V2_ZID_095,False,6
ENT_V2_006555,LSYN_0307,C,V2_ZID_029,False,2
ENT_V2_006556,LSYN_0307,C,"V2_ZID_120,V2_ZID_012,V2_ZID_095",False,1
ENT_V2_006557,LSYN_0307,C,V2_ZID_120,False,1
ENT_V2_006558,LSYN_0307,C,"V2_ZID_012,V2_ZID_120",False,1
ENT_V2_006559,LSYN_0307,C,"V2_ZID_002,V2_ZID_120,V2_ZID_012",False,3
ENT_V2_006560,LSYN_0307,C,"V2_ZID_012,V2_ZID_095",False,5
ENT_V2_006561,LSYN_0307,C,"V2_ZID_012,V2_ZID_095",False,2
ENT_V2_006562,LSYN_0307,C,V2_ZID_095,False,6
ENT_V2_006563,LSYN_0307,C,"V2_ZID_120,V2_ZID_055,V2_ZID_095",False,1
ENT_V2_006564,LSYN_0307,C,"V2_ZID_095,V2_ZID_012",False,2
ENT_V2_006565,LSYN_0308,C,"V2_ZID_002,V2_ZID_107,V2_ZID_056",False,1
ENT_V2_006566,LSYN_0308,C,"V2_ZID_105,V2_ZID_091",False,1
ENT_V2_006567,LSYN_0308,C,"V2_ZID_003,V2_ZID_107",False,1
ENT_V2_006568,LSYN_0308,C,"V2_ZID_091,V2_ZID_118",False,6
ENT_V2_006569,LSYN_0308,C,"V2_ZID_067,V2_ZID_071",False,1
ENT_V2_006570,LSYN_0308,C,"V2_ZID_107,V2_ZID_050,V2_ZID_002",False,1
ENT_V2_006571,LSYN_0308,C,"V2_ZID_107,V2_ZID_002",False,1
ENT_V2_006572,LSYN_0308,C,"V2_ZID_091,V2_ZID_096",False,1
ENT_V2_006573,LSYN_0308,C,V2_ZID_002,False,6
ENT_V2_006574,LSYN_0308,C,"V2_ZID_071,V2_ZID_002",False,2
ENT_V2_006575,LSYN_0308,C,V2_ZID_107,False,6
ENT_V2_006576,LSYN_0308,C,V2_ZID_091,False,2
ENT_V2_006577,LSYN_0308,C,V2_ZID_002,False,1
ENT_V2_006578,LSYN_0308,C,V2_ZID_015,False,1
ENT_V2_006579,LSYN_0308,C,"V2_ZID_107,V2_ZID_043,V2_ZID_071",False,1
ENT_V2_006580,LSYN_0308,C,"V2_ZID_091,V2_ZID_101,V2_ZID_002",False,1
ENT_V2_006581,LSYN_0308,C,V2_ZID_002,False,2
ENT_V2_006582,LSYN_0308,C,V2_ZID_002,False,1
ENT_V2_006583,LSYN_0308,C,V2_ZID_071,False,1
ENT_V2_006584,LSYN_0308,C,"V2_ZID_071,V2_ZID_091,V2_ZID_040",False,1
ENT_V2_006585,LSYN_0308,C,V2_ZID_071,False,6
ENT_V2_006586,LSYN_0308,C,"V2_ZID_071,V2_ZID_107",False,4
ENT_V2_006587,LSYN_0308,C,V2_ZID_109,False,2
ENT_V2_006588,LSYN_0308,C,"V2_ZID_107,V2_ZID_091,V2_ZID_002",False,1
ENT_V2_006589,LSYN_0309,C,"V2_ZID_095,V2_ZID_118,V2_ZID_112",False,1
ENT_V2_006590,LSYN_0309,C,V2_ZID_069,False,3
ENT_V2_006591,LSYN_0309,C,"V2_ZID_095,V2_ZID_118,V2_ZID_037",False,6
ENT_V2_006592,LSYN_0309,C,"V2_ZID_118,V2_ZID_053,V2_ZID_095",False,1
ENT_V2_006593,LSYN_0309,C,"V2_ZID_084,V2_ZID_095,V2_ZID_118",False,1
ENT_V2_006594,LSYN_0309,C,"V2_ZID_095,V2_ZID_118,V2_ZID_092",False,1
ENT_V2_006595,LSYN_0309,C,V2_ZID_095,False,2
ENT_V2_006596,LSYN_0309,C,"V2_ZID_095,V2_ZID_118,V2_ZID_012",False,1
ENT_V2_006597,LSYN_0309,C,"V2_ZID_055,V2_ZID_095",False,6
ENT_V2_006598,LSYN_0309,C,"V2_ZID_069,V2_ZID_095,V2_ZID_118",False,1
ENT_V2_006599,LSYN_0309,C,"V2_ZID_075,V2_ZID_118",False,1
ENT_V2_006600,LSYN_0309,C,V2_ZID_095,False,2
ENT_V2_006601,LSYN_0309,C,"V2_ZID_118,V2_ZID_002",False,6
ENT_V2_006602,LSYN_0309,C,"V2_ZID_015,V2_ZID_027,V2_ZID_057,V2_ZID_046,V2_ZID_117,V2_ZID_116,V2_ZID_089",True,1
ENT_V2_006603,LSYN_0309,C,V2_ZID_095,False,1
ENT_V2_006604,LSYN_0309,C,V2_ZID_095,False,1
ENT_V2_006605,LSYN_0309,C,"V2_ZID_095,V2_ZID_019,V2_ZID_118",False,6
ENT_V2_006606,LSYN_0309,C,"V2_ZID_056,V2_ZID_095",False,1
ENT_V2_006607,LSYN_0309,C,"V2_ZID_095,V2_ZID_077",False,1
ENT_V2_006608,LSYN_0309,C,"V2_ZID_040,V2_ZID_024,V2_ZID_081,V2_ZID_075,V2_ZID_025,V2_ZID_004",True,6
