cashout_id,complaint_id,final_account,zone_id,zone_name,district,state,location_id,lat,lng,amount_cashed_out,amount_frozen,amount_recovered,status,event_timestamp,available_timestamp
CSH_V2CMP_0025625,V2CMP_0025625,ACCV2_0035601,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_039,19.108422,72.893715,82287.03,0.0,0.0,COMPLETED,2026-03-16T10:22:12.274831,2026-03-16T10:34:12.274831
CSH_V2CMP_0025626,V2CMP_0025626,VICT_0068712,V2_ZID_062,Bhagalpur,Bhagalpur,Bihar,ATM_V2_ZID_062_080,25.320299,87.018701,7753.34,0.0,0.0,COMPLETED,2026-03-09T04:39:49.159538,2026-03-09T05:00:49.159538
CSH_V2CMP_0025627,V2CMP_0025627,ACCV2_0001250,V2_ZID_073,Bhopal MP Nagar,Bhopal,Madhya Pradesh,ATM_V2_ZID_073_020,23.300469,77.443417,75744.69,0.0,0.0,COMPLETED,2026-03-02T10:49:54.020684,2026-03-02T11:05:54.020684
CSH_V2CMP_0025628,V2CMP_0025628,ACCV2_0030174,V2_ZID_088,Dibrugarh,Dibrugarh,Assam,ATM_V2_ZID_088_064,27.525656,94.951865,58258.57,0.0,0.0,COMPLETED,2026-03-08T18:04:39.950855,2026-03-08T18:10:39.950855
CSH_V2CMP_0025629,V2CMP_0025629,ACCV2_0019887,V2_ZID_076,Gwalior Lashkar,Gwalior,Madhya Pradesh,ATM_V2_ZID_076_001,26.178165,78.246497,16315.92,0.0,0.0,COMPLETED,2026-03-19T11:21:23.967955,2026-03-19T11:28:23.967955
CSH_V2CMP_0025630,V2CMP_0025630,ACCV2_0036466,V2_ZID_036,Bengaluru Electronic City,Bengaluru Urban,Karnataka,ATM_V2_ZID_036_030,12.850328,77.654033,31272.0,0.0,31272.0,REVERSED,2026-03-22T10:39:31.456073,2026-03-22T10:46:31.456073
CSH_V2CMP_0025631,V2CMP_0025631,ACCV2_0035823,V2_ZID_090,Shillong Police Bazaar,East Khasi Hills,Meghalaya,ATM_V2_ZID_090_069,25.592948,91.921905,89026.31,0.0,0.0,COMPLETED,2026-03-30T22:14:45.135960,2026-03-30T22:27:45.135960
CSH_V2CMP_0025632,V2CMP_0025632,ACCV2_0041935,V2_ZID_027,Kochi Marine Drive,Ernakulam,Kerala,ATM_V2_ZID_027_052,10.000133,76.265884,223419.97,0.0,0.0,COMPLETED,2026-03-24T06:29:50.126198,2026-03-24T06:42:50.126198
CSH_V2CMP_0025633,V2CMP_0025633,VICT_0068719,V2_ZID_104,Ambala Cantonment,Ambala,Haryana,ATM_V2_ZID_104_016,30.423233,76.787666,68440.34,0.0,0.0,COMPLETED,2026-03-30T11:16:43.061278,2026-03-30T11:39:43.061278
CSH_V2CMP_0025634,V2CMP_0025634,ACCV2_0040161,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_058,28.595379,77.13201,279314.57,0.0,0.0,COMPLETED,2026-03-12T14:00:51.403294,2026-03-12T14:10:51.403294
CSH_V2CMP_0025635,V2CMP_0025635,ACCV2_0026320,V2_ZID_089,Silchar Rangirkhari,Cachar,Assam,ATM_V2_ZID_089_010,24.777763,92.836319,33186.11,0.0,0.0,COMPLETED,2026-03-16T20:02:22.534908,2026-03-16T20:12:22.534908
CSH_V2CMP_0025636,V2CMP_0025636,ACCV2_0041314,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_028,19.174592,72.888864,158726.55,0.0,0.0,COMPLETED,2026-03-24T14:39:39.773322,2026-03-24T14:54:39.773322
CSH_V2CMP_0025637,V2CMP_0025637,ACCV2_0006151,V2_ZID_113,Kannur,Kannur,Kerala,ATM_V2_ZID_113_023,11.905321,75.335313,49912.23,0.0,0.0,COMPLETED,2026-03-29T20:48:03.181487,2026-03-29T21:18:03.181487
CSH_V2CMP_0025638,V2CMP_0025638,VICT_0068724,V2_ZID_012,Allahabad Civil Lines,Prayagraj,Uttar Pradesh,ATM_V2_ZID_012_020,25.416539,81.923518,15089.46,0.0,0.0,COMPLETED,2026-03-10T20:09:14.647601,2026-03-10T20:30:14.647601
CSH_V2CMP_0025639,V2CMP_0025639,ACCV2_0036612,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_026,28.640045,77.42143,6444.14,0.0,0.0,COMPLETED,2026-03-01T14:46:34.637053,2026-03-01T15:00:34.637053
CSH_V2CMP_0025640,V2CMP_0025640,ACCV2_0027052,V2_ZID_034,Nellore / Tirupati,Tirupati,Andhra Pradesh,ATM_V2_ZID_034_052,13.679694,79.343144,28355.78,60312.48,0.0,PARTIAL_FREEZE,2026-03-27T09:08:05.172108,2026-03-27T09:27:05.172108
CSH_V2CMP_0025641,V2CMP_0025641,ACCV2_0034494,V2_ZID_059,Patna Boring Road,Patna,Bihar,ATM_V2_ZID_059_077,25.641776,85.181018,14851.15,0.0,0.0,COMPLETED,2026-03-06T16:40:55.068725,2026-03-06T17:06:55.068725
CSH_V2CMP_0025642,V2CMP_0025642,ACCV2_0027207,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_038,21.091539,72.792923,85503.02,0.0,0.0,COMPLETED,2026-03-17T20:13:12.094903,2026-03-17T20:26:12.094903
CSH_V2CMP_0025643,V2CMP_0025643,ACCV2_0023646,V2_ZID_004,Noida Sector 18,Gautam Buddha Nagar,Uttar Pradesh,ATM_V2_ZID_004_055,28.554039,77.333641,15550.27,22973.53,0.0,PARTIAL_FREEZE,2026-03-28T06:55:09.835519,2026-03-28T07:14:09.835519
CSH_V2CMP_0025644,V2CMP_0025644,ACCV2_0004586,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_079,27.487637,76.667619,16277.38,0.0,0.0,COMPLETED,2026-03-08T16:49:20.671932,2026-03-08T17:12:20.671932
CSH_V2CMP_0025645,V2CMP_0025645,ACCV2_0037106,V2_ZID_035,Warangal City,Hanumakonda,Telangana,ATM_V2_ZID_035_068,18.031354,79.52931,2904.15,0.0,0.0,COMPLETED,2026-03-17T13:14:38.195159,2026-03-17T13:26:38.195159
CSH_V2CMP_0025646,V2CMP_0025646,ACCV2_0024935,V2_ZID_021,Hyderabad Hitech City,Hyderabad,Telangana,ATM_V2_ZID_021_077,17.433848,78.410492,303238.53,0.0,0.0,COMPLETED,2026-03-30T11:12:37.416402,2026-03-30T11:35:37.416402
CSH_V2CMP_0025647,V2CMP_0025647,ACCV2_0009058,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_030,21.096604,72.822149,10712.41,0.0,0.0,COMPLETED,2026-03-09T10:22:57.819477,2026-03-09T10:38:57.819477
CSH_V2CMP_0025648,V2CMP_0025648,ACCV2_0001472,V2_ZID_117,Ongole / Nellore,Prakasam,Andhra Pradesh,ATM_V2_ZID_117_049,15.542811,79.970782,4214.53,0.0,0.0,COMPLETED,2026-03-11T16:56:25.753061,2026-03-11T17:26:25.753061
CSH_V2CMP_0025649,V2CMP_0025649,ACCV2_0020282,V2_ZID_072,Katihar,Katihar,Bihar,ATM_V2_ZID_072_037,25.602147,87.591601,56307.69,0.0,0.0,COMPLETED,2026-03-08T22:31:54.121209,2026-03-08T22:43:54.121209
CSH_V2CMP_0025650,V2CMP_0025650,ACCV2_0032652,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_040,22.338203,70.832799,0.0,9763.39,0.0,FROZEN,2026-03-22T23:16:30.963472,2026-03-22T23:34:30.963472
CSH_V2CMP_0025651,V2CMP_0025651,ACCV2_0017402,V2_ZID_097,Amritsar Hall Bazaar,Amritsar,Punjab,ATM_V2_ZID_097_078,31.566358,74.947133,69567.29,0.0,0.0,COMPLETED,2026-03-29T22:40:57.238313,2026-03-29T22:52:57.238313
CSH_V2CMP_0025652,V2CMP_0025652,ACCV2_0002097,V2_ZID_097,Amritsar Hall Bazaar,Amritsar,Punjab,ATM_V2_ZID_097_051,31.685381,74.829987,2353.74,0.0,0.0,COMPLETED,2026-03-31T14:23:23.245866,2026-03-31T14:30:23.245866
CSH_V2CMP_0025653,V2CMP_0025653,ACCV2_0038613,,,,,,,,,0.0,0.0,CENSORED,2026-03-15T20:00:48.905885,2026-03-15T20:20:48.905885
CSH_V2CMP_0025654,V2CMP_0025654,ACCV2_0005997,V2_ZID_027,Kochi Marine Drive,Ernakulam,Kerala,ATM_V2_ZID_027_076,10.003774,76.236194,91157.35,0.0,0.0,COMPLETED,2026-03-15T20:27:53.279129,2026-03-15T20:36:53.279129
CSH_V2CMP_0025655,V2CMP_0025655,ACCV2_0031032,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_079,23.184597,72.616138,57522.9,0.0,0.0,COMPLETED,2026-03-17T09:28:01.230986,2026-03-17T09:45:01.230986
CSH_V2CMP_0025656,V2CMP_0025656,ACCV2_0020797,V2_ZID_091,Imphal Paona Bazaar,Imphal West,Manipur,ATM_V2_ZID_091_012,24.872364,94.007889,32927.96,0.0,0.0,COMPLETED,2026-03-06T15:14:12.600443,2026-03-06T15:22:12.600443
CSH_V2CMP_0025657,V2CMP_0025657,ACCV2_0020753,V2_ZID_090,Shillong Police Bazaar,East Khasi Hills,Meghalaya,ATM_V2_ZID_090_006,25.593915,91.89962,27470.29,0.0,0.0,COMPLETED,2026-03-10T21:29:29.259729,2026-03-10T21:47:29.259729
CSH_V2CMP_0025658,V2CMP_0025658,ACCV2_0005146,V2_ZID_079,Bilaspur Vyapar Vihar,Bilaspur,Chhattisgarh,ATM_V2_ZID_079_056,22.085716,82.11596,63108.65,0.0,0.0,COMPLETED,2026-03-14T11:36:36.359232,2026-03-14T11:49:36.359232
CSH_V2CMP_0025659,V2CMP_0025659,ACCV2_0022716,V2_ZID_067,Bhubaneswar Jaydev Vihar,Khordha,Odisha,ATM_V2_ZID_067_063,20.23891,85.852746,106375.17,202679.94,0.0,PARTIAL_FREEZE,2026-03-02T16:10:33.881050,2026-03-02T16:33:33.881050
CSH_V2CMP_0025660,V2CMP_0025660,ACCV2_0039335,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_071,29.167832,75.664325,23505.1,0.0,0.0,COMPLETED,2026-03-06T09:03:29.774907,2026-03-06T09:18:29.774907
CSH_V2CMP_0025661,V2CMP_0025661,ACCV2_0032126,V2_ZID_074,Indore Vijay Nagar,Indore,Madhya Pradesh,ATM_V2_ZID_074_008,22.714497,75.806283,109067.65,0.0,0.0,COMPLETED,2026-03-30T12:23:11.301820,2026-03-30T12:35:11.301820
CSH_V2CMP_0025662,V2CMP_0025662,ACCV2_0042130,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_003,19.177699,72.919267,7884.21,0.0,0.0,COMPLETED,2026-03-20T20:37:16.128970,2026-03-20T20:47:16.128970
CSH_V2CMP_0025663,V2CMP_0025663,ACCV2_0012701,V2_ZID_095,Kohima,Kohima,Nagaland,ATM_V2_ZID_095_008,25.645407,94.050635,10482.89,0.0,0.0,COMPLETED,2026-03-07T19:26:39.737749,2026-03-07T19:31:39.737749
CSH_V2CMP_0025664,V2CMP_0025664,ACCV2_0019980,V2_ZID_055,Bharatpur,Bharatpur,Rajasthan,ATM_V2_ZID_055_033,27.263425,77.451391,22580.89,0.0,0.0,COMPLETED,2026-03-15T10:33:13.723862,2026-03-15T10:46:13.723862
CSH_V2CMP_0025665,V2CMP_0025665,ACCV2_0016461,V2_ZID_109,Mangaluru Hampankatta,Dakshina Kannada,Karnataka,ATM_V2_ZID_109_007,12.836568,74.774504,81814.06,0.0,0.0,COMPLETED,2026-03-15T12:44:24.784423,2026-03-15T12:57:24.784423
CSH_V2CMP_0025666,V2CMP_0025666,ACCV2_0022800,V2_ZID_082,Ajmer,Ajmer,Rajasthan,ATM_V2_ZID_082_011,26.5129,74.664423,735494.44,0.0,0.0,COMPLETED,2026-03-24T16:56:24.450197,2026-03-24T17:12:24.450197
CSH_V2CMP_0025667,V2CMP_0025667,ACCV2_0033406,V2_ZID_114,Palakkad / Malappuram,Palakkad,Kerala,ATM_V2_ZID_114_061,10.85362,76.59809,16763.27,0.0,0.0,COMPLETED,2026-03-14T15:41:13.709923,2026-03-14T16:10:13.709923
CSH_V2CMP_0025668,V2CMP_0025668,VICT_0068754,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_049,20.69921,85.522257,99643.6,0.0,0.0,COMPLETED,2026-03-29T20:41:34.695449,2026-03-29T21:07:34.695449
CSH_V2CMP_0025669,V2CMP_0025669,ACCV2_0019798,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_018,12.938773,77.561285,161738.07,0.0,0.0,COMPLETED,2026-03-19T14:37:36.393045,2026-03-19T15:06:36.393045
CSH_V2CMP_0025670,V2CMP_0025670,ACCV2_0028692,V2_ZID_071,Asansol Burnpur,Paschim Bardhaman,West Bengal,ATM_V2_ZID_071_079,23.600147,86.977825,495085.33,0.0,0.0,COMPLETED,2026-03-23T21:51:20.796459,2026-03-23T22:14:20.796459
CSH_V2CMP_0025671,V2CMP_0025671,ACCV2_0029855,V2_ZID_036,Bengaluru Electronic City,Bengaluru Urban,Karnataka,ATM_V2_ZID_036_035,12.805232,77.74499,753196.02,0.0,0.0,COMPLETED,2026-03-15T12:33:47.931902,2026-03-15T12:55:47.931902
CSH_V2CMP_0025672,V2CMP_0025672,ACCV2_0015112,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_011,8.919417,76.686597,291925.71,0.0,0.0,COMPLETED,2026-03-29T12:20:14.844963,2026-03-29T12:43:14.844963
CSH_V2CMP_0025673,V2CMP_0025673,ACCV2_0043026,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_026,21.221439,81.313212,369355.18,0.0,0.0,COMPLETED,2026-03-24T23:23:14.772860,2026-03-24T23:45:14.772860
CSH_V2CMP_0025674,V2CMP_0025674,ACCV2_0031724,V2_ZID_073,Bhopal MP Nagar,Bhopal,Madhya Pradesh,ATM_V2_ZID_073_029,23.231911,77.33403,26864.4,0.0,0.0,COMPLETED,2026-03-02T18:53:17.328762,2026-03-02T19:18:17.328762
CSH_V2CMP_0025675,V2CMP_0025675,ACCV2_0006537,V2_ZID_078,Raipur Shankar Nagar,Raipur,Chhattisgarh,ATM_V2_ZID_078_068,21.204189,81.703859,123378.93,0.0,0.0,COMPLETED,2026-03-25T08:32:56.012322,2026-03-25T08:57:56.012322
CSH_V2CMP_0025676,V2CMP_0025676,ACCV2_0019675,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_058,27.504409,76.683017,1156769.36,0.0,0.0,COMPLETED,2026-03-31T10:24:23.985802,2026-03-31T10:45:23.985802
CSH_V2CMP_0025677,V2CMP_0025677,ACCV2_0018411,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_060,23.249923,72.577343,4484.15,0.0,0.0,COMPLETED,2026-03-22T18:35:14.259974,2026-03-22T19:04:14.259974
CSH_V2CMP_0025678,V2CMP_0025678,ACCV2_0041303,V2_ZID_042,Pune FC Road / Hinjewadi,Pune,Maharashtra,ATM_V2_ZID_042_067,18.606285,73.862493,0.0,12618.9,0.0,FROZEN,2026-03-12T13:42:07.661205,2026-03-12T13:50:07.661205
CSH_V2CMP_0025679,V2CMP_0025679,ACCV2_0038232,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_029,12.256656,76.671576,37811.2,0.0,0.0,COMPLETED,2026-03-19T19:56:17.704830,2026-03-19T20:23:17.704830
CSH_V2CMP_0025680,V2CMP_0025680,ACCV2_0016460,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_008,29.138671,75.723695,0.0,27496.72,0.0,FROZEN,2026-03-07T21:27:08.652457,2026-03-07T21:51:08.652457
CSH_V2CMP_0025681,V2CMP_0025681,ACCV2_0018308,V2_ZID_074,Indore Vijay Nagar,Indore,Madhya Pradesh,ATM_V2_ZID_074_023,22.723736,75.900604,100584.21,0.0,0.0,COMPLETED,2026-03-01T21:16:06.498647,2026-03-01T21:32:06.498647
CSH_V2CMP_0025682,V2CMP_0025682,ACCV2_0018207,V2_ZID_104,Ambala Cantonment,Ambala,Haryana,ATM_V2_ZID_104_050,30.304311,76.833061,290466.16,0.0,0.0,COMPLETED,2026-03-14T02:22:35.955397,2026-03-14T02:48:35.955397
CSH_V2CMP_0025683,V2CMP_0025683,ACCV2_0015027,V2_ZID_081,Ujjain Nanakheda,Ujjain,Madhya Pradesh,ATM_V2_ZID_081_024,23.123637,75.842878,3496.07,0.0,0.0,COMPLETED,2026-03-15T20:14:39.604392,2026-03-15T20:23:39.604392
CSH_V2CMP_0025684,V2CMP_0025684,ACCV2_0042410,V2_ZID_079,Bilaspur Vyapar Vihar,Bilaspur,Chhattisgarh,ATM_V2_ZID_079_057,22.040685,82.116951,154140.79,0.0,0.0,COMPLETED,2026-03-13T00:08:58.636933,2026-03-13T00:21:58.636933
CSH_V2CMP_0025685,V2CMP_0025685,ACCV2_0017158,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_001,28.495616,77.261689,2790560.67,0.0,0.0,COMPLETED,2026-03-26T03:12:27.571924,2026-03-26T03:38:27.571924
CSH_V2CMP_0025686,V2CMP_0025686,ACCV2_0018607,V2_ZID_088,Dibrugarh,Dibrugarh,Assam,ATM_V2_ZID_088_079,27.532467,94.89705,20655.2,0.0,0.0,COMPLETED,2026-03-21T19:18:38.558238,2026-03-21T19:45:38.558238
CSH_V2CMP_0025687,V2CMP_0025687,ACCV2_0033708,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_033,19.15187,72.976398,99365.27,0.0,0.0,COMPLETED,2026-03-12T07:29:15.830862,2026-03-12T07:58:15.830862
CSH_V2CMP_0025688,V2CMP_0025688,ACCV2_0031589,V2_ZID_055,Bharatpur,Bharatpur,Rajasthan,ATM_V2_ZID_055_049,27.179421,77.538302,1497665.76,0.0,0.0,COMPLETED,2026-03-03T17:48:41.482700,2026-03-03T18:11:41.482700
CSH_V2CMP_0025689,V2CMP_0025689,ACCV2_0004514,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_074,8.931349,76.658707,3098.49,3566.88,0.0,PARTIAL_FREEZE,2026-03-18T23:11:10.029886,2026-03-18T23:29:10.029886
CSH_V2CMP_0025690,V2CMP_0025690,ACCV2_0035359,V2_ZID_118,Vizianagaram,Vizianagaram,Andhra Pradesh,ATM_V2_ZID_118_071,18.083952,83.316696,33302.56,0.0,0.0,COMPLETED,2026-03-09T15:10:36.638490,2026-03-09T15:19:36.638490
CSH_V2CMP_0025691,V2CMP_0025691,ACCV2_0038378,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_064,19.196961,72.998482,61939.93,0.0,0.0,COMPLETED,2026-03-23T22:30:05.227310,2026-03-23T22:49:05.227310
CSH_V2CMP_0025692,V2CMP_0025692,ACCV2_0038714,V2_ZID_068,Cuttack Buxi Bazar,Cuttack,Odisha,ATM_V2_ZID_068_014,20.5272,85.807555,908214.29,0.0,0.0,COMPLETED,2026-03-31T17:51:11.683631,2026-03-31T18:00:11.683631
CSH_V2CMP_0025693,V2CMP_0025693,ACCV2_0042300,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_070,28.6611,77.139177,532137.0,522679.02,0.0,PARTIAL_FREEZE,2026-03-28T08:34:46.609976,2026-03-28T09:00:46.609976
CSH_V2CMP_0025694,V2CMP_0025694,ACCV2_0031990,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_046,27.53334,76.559928,97183.55,0.0,0.0,COMPLETED,2026-03-24T16:24:11.358852,2026-03-24T16:53:11.358852
CSH_V2CMP_0025695,V2CMP_0025695,VICT_0068781,V2_ZID_021,Hyderabad Hitech City,Hyderabad,Telangana,ATM_V2_ZID_021_030,17.368282,78.413488,125738.99,0.0,0.0,COMPLETED,2026-03-05T13:12:33.351371,2026-03-05T13:38:33.351371
CSH_V2CMP_0025696,V2CMP_0025696,ACCV2_0039499,V2_ZID_071,Asansol Burnpur,Paschim Bardhaman,West Bengal,ATM_V2_ZID_071_009,23.751325,87.006522,5473.19,0.0,0.0,COMPLETED,2026-03-21T17:41:02.081966,2026-03-21T17:50:02.081966
CSH_V2CMP_0025697,V2CMP_0025697,ACCV2_0028785,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_047,26.210753,91.775206,46367.74,0.0,0.0,COMPLETED,2026-03-12T21:06:27.349373,2026-03-12T21:28:27.349373
CSH_V2CMP_0025698,V2CMP_0025698,ACCV2_0020752,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_002,8.966305,76.607347,1332149.17,0.0,0.0,COMPLETED,2026-03-26T11:54:01.089115,2026-03-26T12:18:01.089115
CSH_V2CMP_0025699,V2CMP_0025699,ACCV2_0008748,V2_ZID_098,Ludhiana Feroze Gandhi Market,Ludhiana,Punjab,ATM_V2_ZID_098_003,30.909596,75.847931,19637.43,0.0,0.0,COMPLETED,2026-03-19T20:33:16.414678,2026-03-19T20:39:16.414678
CSH_V2CMP_0025700,V2CMP_0025700,VICT_0068786,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_058,19.221215,72.95834,748815.14,0.0,0.0,COMPLETED,2026-03-01T20:50:49.388792,2026-03-01T21:16:49.388792
CSH_V2CMP_0025701,V2CMP_0025701,ACCV2_0039895,V2_ZID_075,Jabalpur Napier Town,Jabalpur,Madhya Pradesh,ATM_V2_ZID_075_072,23.196349,79.959121,144695.3,0.0,0.0,COMPLETED,2026-03-20T20:52:24.027135,2026-03-20T20:57:24.027135
CSH_V2CMP_0025702,V2CMP_0025702,ACCV2_0025415,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_036,27.512762,76.651186,339553.36,0.0,0.0,COMPLETED,2026-03-03T15:21:51.085058,2026-03-03T15:51:51.085058
CSH_V2CMP_0025703,V2CMP_0025703,ACCV2_0015600,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_014,12.920062,77.552544,124419.15,0.0,0.0,COMPLETED,2026-03-31T18:54:01.360448,2026-03-31T19:07:01.360448
CSH_V2CMP_0025704,V2CMP_0025704,ACCV2_0011855,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_029,28.639665,77.323719,44432.74,0.0,0.0,COMPLETED,2026-03-02T21:18:01.766765,2026-03-02T21:33:01.766765
CSH_V2CMP_0025705,V2CMP_0025705,ACCV2_0004129,V2_ZID_009,Lucknow Hazratganj,Lucknow,Uttar Pradesh,ATM_V2_ZID_009_012,26.816775,80.9247,19340.59,0.0,0.0,COMPLETED,2026-03-12T12:16:31.034906,2026-03-12T12:25:31.034906
CSH_V2CMP_0025706,V2CMP_0025706,ACCV2_0002249,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_029,23.257966,72.672551,32394.09,0.0,0.0,COMPLETED,2026-03-12T17:21:26.379064,2026-03-12T17:49:26.379064
CSH_V2CMP_0025707,V2CMP_0025707,ACCV2_0023127,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_015,21.107264,72.861098,172991.15,0.0,0.0,COMPLETED,2026-03-10T09:25:44.092430,2026-03-10T09:46:44.092430
CSH_V2CMP_0025708,V2CMP_0025708,ACCV2_0004514,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_039,21.176415,72.83273,0.0,63833.32,0.0,FROZEN,2026-03-02T11:31:30.392070,2026-03-02T11:51:30.392070
CSH_V2CMP_0025709,V2CMP_0025709,ACCV2_0040883,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_018,12.366946,76.614603,8753.44,0.0,0.0,COMPLETED,2026-03-06T09:50:35.206863,2026-03-06T10:18:35.206863
CSH_V2CMP_0025710,V2CMP_0025710,ACCV2_0041000,V2_ZID_120,Srikakulam / Ichapur,Srikakulam,Andhra Pradesh,ATM_V2_ZID_120_045,18.37105,83.878239,4520.02,0.0,0.0,COMPLETED,2026-03-21T18:51:34.934977,2026-03-21T19:20:34.934977
CSH_V2CMP_0025711,V2CMP_0025711,ACCV2_0000564,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_025,22.628817,88.418689,33098.96,0.0,0.0,COMPLETED,2026-03-03T19:26:13.712378,2026-03-03T19:46:13.712378
CSH_V2CMP_0025712,V2CMP_0025712,ACCV2_0025344,V2_ZID_101,Bathinda,Bathinda,Punjab,ATM_V2_ZID_101_071,30.209394,74.876224,22228.5,0.0,0.0,COMPLETED,2026-03-08T20:07:43.016478,2026-03-08T20:29:43.016478
CSH_V2CMP_0025713,V2CMP_0025713,ACCV2_0026565,V2_ZID_061,Gaya / Bodh Gaya,Gaya,Bihar,ATM_V2_ZID_061_053,24.848539,85.038611,55682.27,0.0,0.0,COMPLETED,2026-03-25T10:07:59.444850,2026-03-25T10:14:59.444850
CSH_V2CMP_0025714,V2CMP_0025714,ACCV2_0008150,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_044,23.933473,86.861534,15948.98,0.0,0.0,COMPLETED,2026-03-16T21:09:08.340245,2026-03-16T21:19:08.340245
CSH_V2CMP_0025715,V2CMP_0025715,ACCV2_0028151,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_009,28.693139,77.371014,27532.35,24857.45,0.0,PARTIAL_FREEZE,2026-03-27T12:47:06.764090,2026-03-27T13:12:06.764090
CSH_V2CMP_0025716,V2CMP_0025716,ACCV2_0034063,V2_ZID_039,Mumbai Lower Parel / BKC,Mumbai City,Maharashtra,ATM_V2_ZID_039_004,18.995933,72.813178,133457.48,0.0,0.0,COMPLETED,2026-03-18T13:20:09.938761,2026-03-18T13:42:09.938761
CSH_V2CMP_0025717,V2CMP_0025717,ACCV2_0032217,V2_ZID_003,Gurugram Sector 29 Cluster,Gurugram,Haryana,ATM_V2_ZID_003_066,28.446195,77.049428,260479.94,0.0,0.0,COMPLETED,2026-03-17T09:32:28.640549,2026-03-17T09:52:28.640549
CSH_V2CMP_0025718,V2CMP_0025718,ACCV2_0013021,V2_ZID_027,Kochi Marine Drive,Ernakulam,Kerala,ATM_V2_ZID_027_039,9.876658,76.296025,14202.91,0.0,0.0,COMPLETED,2026-03-31T13:58:39.840195,2026-03-31T14:24:39.840195
CSH_V2CMP_0025719,V2CMP_0025719,ACCV2_0028361,V2_ZID_081,Ujjain Nanakheda,Ujjain,Madhya Pradesh,ATM_V2_ZID_081_048,23.127992,75.733119,10889.29,0.0,0.0,COMPLETED,2026-03-09T01:14:57.006824,2026-03-09T01:36:57.006824
CSH_V2CMP_0025720,V2CMP_0025720,ACCV2_0040844,V2_ZID_006,Mathura / Vrindavan,Mathura,Uttar Pradesh,ATM_V2_ZID_006_036,27.538234,77.618938,5238.38,0.0,0.0,COMPLETED,2026-03-29T23:32:14.977072,2026-03-29T23:51:14.977072
