hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,hop_timestamp,available_timestamp,cashout_timestamp,prediction_time,cashout_time,remaining_minutes,prev_hop_time,time_since_prev_hop,reg_hit,reg_sightings,reg_reliability,bank_channel_NEFT,bank_channel_UPI
HOP_CMP_202615967_1,CMP_202615967,1,ACC_040176,ACC_018319,95384.71,2025-03-31T14:57:00,2025-03-31T16:24:00,2025-03-31T17:20:00,2025-03-31 16:24:00,2025-03-31 17:20:00,56.0,2025-03-31 16:12:00,12.0,1,96.0,0.625585672279513,False,True
HOP_CMP_202615967_3,CMP_202615967,3,ACC_018691,ACC_018318,31611.75,2025-03-31T15:27:00,2025-03-31T16:40:00,2025-03-31T17:20:00,2025-03-31 16:40:00,2025-03-31 17:20:00,40.0,2025-03-31 16:24:00,16.0,1,277.0,0.6551495693013858,False,False
HOP_CMP_202615970_3,CMP_202615970,3,ACC_018162,ACC_018161,145438.71,2025-03-08T12:26:00,2025-03-08T12:42:00,2025-03-08T13:32:00,2025-03-08 12:42:00,2025-03-08 13:32:00,50.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202615970_2,CMP_202615970,2,ACC_018259,ACC_018162,268445.0,2025-03-08T12:25:00,2025-03-08T12:45:00,2025-03-08T13:32:00,2025-03-08 12:45:00,2025-03-08 13:32:00,47.0,2025-03-08 12:42:00,3.0,0,0.0,0.0,False,False
HOP_CMP_202615970_1,CMP_202615970,1,ACC_040179,ACC_018259,270095.69,2025-03-08T12:22:00,2025-03-08T13:16:00,2025-03-08T13:32:00,2025-03-08 13:16:00,2025-03-08 13:32:00,16.0,2025-03-08 12:45:00,31.0,0,0.0,0.0,False,True
HOP_CMP_202615970_4,CMP_202615970,4,ACC_018161,ACC_018193,145438.71,2025-03-08T12:31:00,2025-03-08T13:30:00,2025-03-08T13:32:00,2025-03-08 13:30:00,2025-03-08 13:32:00,2.0,2025-03-08 13:16:00,14.0,0,0.0,0.0,False,True
HOP_CMP_202615973_1,CMP_202615973,1,ACC_040182,ACC_004603,299569.05,2025-03-01T09:06:00,2025-03-01T09:21:00,2025-03-01T09:27:00,2025-03-01 09:21:00,2025-03-01 09:27:00,6.0,,0.0,1,253.0,0.7031076308805722,False,False
HOP_CMP_202615974_1,CMP_202615974,1,ACC_040183,ACC_006000,11803.05,2025-04-16T14:42:00,2025-04-16T15:09:00,2025-04-16T15:10:00,2025-04-16 15:09:00,2025-04-16 15:10:00,1.0,,0.0,1,2.0,0.23984454701898333,False,False
HOP_CMP_202615975_3,CMP_202615975,3,ACC_020963,ACC_021015,6140.67,2025-01-20T14:48:00,2025-01-20T15:05:00,2025-01-20T15:26:00,2025-01-20 15:05:00,2025-01-20 15:26:00,21.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202615978_1,CMP_202615978,1,ACC_040187,ACC_005639,90584.65,2025-03-03T12:36:00,2025-03-03T13:01:00,2025-03-03T13:06:00,2025-03-03 13:01:00,2025-03-03 13:06:00,5.0,,0.0,1,4.0,0.38655737576735266,False,True
HOP_CMP_202615978_2,CMP_202615978,2,ACC_005639,ACC_005630,90584.65,2025-03-03T12:37:00,2025-03-03T13:02:00,2025-03-03T13:06:00,2025-03-03 13:02:00,2025-03-03 13:06:00,4.0,2025-03-03 13:01:00,1.0,1,11.0,0.541565699259041,False,False
HOP_CMP_202615983_1,CMP_202615983,1,ACC_040192,ACC_003043,25364.84,2025-01-10T10:37:00,2025-01-10T11:25:00,2025-01-10T11:36:00,2025-01-10 11:25:00,2025-01-10 11:36:00,11.0,,0.0,1,91.0,0.6428309800317481,False,True
HOP_CMP_202615986_1,CMP_202615986,1,ACC_040195,ACC_002223,6533.25,2025-04-21T14:08:00,2025-04-21T14:31:00,2025-04-21T14:37:00,2025-04-21 14:31:00,2025-04-21 14:37:00,6.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202615993_1,CMP_202615993,1,ACC_040202,ACC_009873,111094.12,2025-04-27T08:43:00,2025-04-27T09:20:00,2025-04-27T09:21:00,2025-04-27 09:20:00,2025-04-27 09:21:00,1.0,,0.0,1,364.0,0.5942398518527285,False,False
HOP_CMP_202615994_1,CMP_202615994,1,ACC_040203,ACC_004284,361941.33,2025-03-17T05:23:00,2025-03-17T06:03:00,2025-03-17T06:20:00,2025-03-17 06:03:00,2025-03-17 06:20:00,17.0,,0.0,1,259.0,0.6358991523785944,False,True
HOP_CMP_202615996_6,CMP_202615996,6,ACC_009030,ACC_009030,3791.17,2025-03-09T20:35:00,2025-03-09T20:52:00,2025-03-09T21:09:00,2025-03-09 20:52:00,2025-03-09 21:09:00,17.0,,0.0,1,357.0,0.5665112494490832,False,False
HOP_CMP_202615996_1,CMP_202615996,1,ACC_040205,ACC_009030,13821.31,2025-03-09T20:07:00,2025-03-09T21:01:00,2025-03-09T21:09:00,2025-03-09 21:01:00,2025-03-09 21:09:00,8.0,2025-03-09 20:52:00,9.0,1,357.0,0.5665112494490832,False,False
HOP_CMP_202616003_3,CMP_202616003,3,ACC_018318,ACC_018318,4915.9,2025-02-15T17:48:00,2025-02-15T18:15:00,2025-02-15T20:06:00,2025-02-15 18:15:00,2025-02-15 20:06:00,111.0,,0.0,1,277.0,0.6551495693013858,True,False
HOP_CMP_202616003_1,CMP_202616003,1,ACC_040212,ACC_018319,6679.14,2025-02-15T17:40:00,2025-02-15T18:27:00,2025-02-15T20:06:00,2025-02-15 18:27:00,2025-02-15 20:06:00,99.0,2025-02-15 18:15:00,12.0,1,96.0,0.625585672279513,True,False
HOP_CMP_202616003_2,CMP_202616003,2,ACC_018319,ACC_018318,4915.9,2025-02-15T17:46:00,2025-02-15T18:53:00,2025-02-15T20:06:00,2025-02-15 18:53:00,2025-02-15 20:06:00,73.0,2025-02-15 18:27:00,26.0,1,277.0,0.6551495693013858,False,False
HOP_CMP_202616004_1,CMP_202616004,1,ACC_040213,ACC_009691,4239.53,2025-03-21T11:45:00,2025-03-21T12:10:00,2025-03-21T12:56:00,2025-03-21 12:10:00,2025-03-21 12:56:00,46.0,,0.0,1,215.0,0.6612816213140593,False,True
HOP_CMP_202616004_3,CMP_202616004,3,ACC_009691,ACC_009691,2970.93,2025-03-21T11:59:00,2025-03-21T12:36:00,2025-03-21T12:56:00,2025-03-21 12:36:00,2025-03-21 12:56:00,20.0,2025-03-21 12:10:00,26.0,1,215.0,0.6612816213140593,True,False
HOP_CMP_202616004_2,CMP_202616004,2,ACC_009691,ACC_009691,3523.62,2025-03-21T11:57:00,2025-03-21T12:55:00,2025-03-21T12:56:00,2025-03-21 12:55:00,2025-03-21 12:56:00,1.0,2025-03-21 12:36:00,19.0,1,215.0,0.6612816213140593,True,False
HOP_CMP_202616008_2,CMP_202616008,2,ACC_007419,ACC_013287,2471.98,2025-01-09T14:04:00,2025-01-09T14:23:00,2025-01-09T15:49:00,2025-01-09 14:23:00,2025-01-09 15:49:00,86.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202616008_1,CMP_202616008,1,ACC_040217,ACC_007419,4691.17,2025-01-09T14:00:00,2025-01-09T14:51:00,2025-01-09T15:49:00,2025-01-09 14:51:00,2025-01-09 15:49:00,58.0,2025-01-09 14:23:00,28.0,0,0.0,0.0,False,False
HOP_CMP_202616008_4,CMP_202616008,4,ACC_013294,ACC_013305,2181.27,2025-01-09T14:29:00,2025-01-09T15:43:00,2025-01-09T15:49:00,2025-01-09 15:43:00,2025-01-09 15:49:00,6.0,2025-01-09 14:51:00,52.0,0,0.0,0.0,False,True
HOP_CMP_202616014_2,CMP_202616014,2,ACC_002983,ACC_002991,3904.02,2025-04-04T09:15:00,2025-04-04T09:45:00,2025-04-04T10:14:00,2025-04-04 09:45:00,2025-04-04 10:14:00,29.0,,0.0,1,17.0,0.5468158875236117,True,False
HOP_CMP_202616017_1,CMP_202616017,1,ACC_040226,ACC_018170,74192.85,2025-03-01T12:52:00,2025-03-01T13:09:00,2025-03-01T13:10:00,2025-03-01 13:09:00,2025-03-01 13:10:00,1.0,,0.0,0,0.0,0.0,False,False
HOP_CMP_202616021_1,CMP_202616021,1,ACC_040230,ACC_001534,77243.97,2025-02-15T12:38:00,2025-02-15T13:03:00,2025-02-15T13:22:00,2025-02-15 13:03:00,2025-02-15 13:22:00,19.0,,0.0,1,148.0,0.620915751165643,False,False
HOP_CMP_202616022_3,CMP_202616022,3,ACC_010327,ACC_010331,56934.31,2025-03-15T14:54:00,2025-03-15T16:26:00,2025-03-15T17:28:00,2025-03-15 16:26:00,2025-03-15 17:28:00,62.0,,0.0,1,28.0,0.5951335704488216,True,False
HOP_CMP_202616022_2,CMP_202616022,2,ACC_010331,ACC_010327,92452.85,2025-03-15T14:53:00,2025-03-15T16:35:00,2025-03-15T17:28:00,2025-03-15 16:35:00,2025-03-15 17:28:00,53.0,2025-03-15 16:26:00,9.0,1,80.0,0.6695202032342038,False,True
HOP_CMP_202616022_4,CMP_202616022,4,ACC_010331,ACC_010329,56934.31,2025-03-15T16:16:00,2025-03-15T16:39:00,2025-03-15T17:28:00,2025-03-15 16:39:00,2025-03-15 17:28:00,49.0,2025-03-15 16:35:00,4.0,1,24.0,0.5484085703031433,True,False
HOP_CMP_202616022_1,CMP_202616022,1,ACC_040231,ACC_010331,152314.72,2025-03-15T14:52:00,2025-03-15T16:42:00,2025-03-15T17:28:00,2025-03-15 16:42:00,2025-03-15 17:28:00,46.0,2025-03-15 16:39:00,3.0,1,28.0,0.5951335704488216,False,False
HOP_CMP_202616024_1,CMP_202616024,1,ACC_040233,ACC_011097,8213.57,2025-01-08T13:07:00,2025-01-08T14:07:00,2025-01-08T14:12:00,2025-01-08 14:07:00,2025-01-08 14:12:00,5.0,,0.0,1,222.0,0.572813686698909,False,True
HOP_CMP_202616025_1,CMP_202616025,1,ACC_040234,ACC_009111,25329.28,2025-04-27T12:03:00,2025-04-27T13:17:00,2025-04-27T14:04:00,2025-04-27 13:17:00,2025-04-27 14:04:00,47.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202616025_2,CMP_202616025,2,ACC_009111,ACC_009052,16817.16,2025-04-27T12:20:00,2025-04-27T13:40:00,2025-04-27T14:04:00,2025-04-27 13:40:00,2025-04-27 14:04:00,24.0,2025-04-27 13:17:00,23.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202616026_2,CMP_202616026,2,ACC_000060,ACC_000060,4139.91,2025-04-18T08:34:00,2025-04-18T09:02:00,2025-04-18T09:12:00,2025-04-18 09:02:00,2025-04-18 09:12:00,10.0,,0.0,1,162.0,0.7237842334805595,False,False
HOP_CMP_202616031_1,CMP_202616031,1,ACC_040240,ACC_007446,24610.52,2025-01-20T12:43:00,2025-01-20T13:09:00,2025-01-20T13:10:00,2025-01-20 13:09:00,2025-01-20 13:10:00,1.0,,0.0,1,11.0,0.4260765554082044,False,False
HOP_CMP_202616041_2,CMP_202616041,2,ACC_000330,ACC_000333,31173.09,2025-03-07T11:02:00,2025-03-07T11:24:00,2025-03-07T11:27:00,2025-03-07 11:24:00,2025-03-07 11:27:00,3.0,,0.0,1,37.0,0.5339482673285788,True,False
HOP_CMP_202616043_1,CMP_202616043,1,ACC_040252,ACC_000058,6673.23,2025-03-01T17:39:00,2025-03-01T18:44:00,2025-03-01T18:51:00,2025-03-01 18:44:00,2025-03-01 18:51:00,7.0,,0.0,1,56.0,0.7112550636060944,False,False
HOP_CMP_202616046_1,CMP_202616046,1,ACC_040255,ACC_010759,7400.36,2025-02-06T06:14:00,2025-02-06T07:33:00,2025-02-06T08:03:00,2025-02-06 07:33:00,2025-02-06 08:03:00,30.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202616046_3,CMP_202616046,3,ACC_010734,ACC_010736,6201.06,2025-02-06T06:16:00,2025-02-06T07:36:00,2025-02-06T08:03:00,2025-02-06 07:36:00,2025-02-06 08:03:00,27.0,2025-02-06 07:33:00,3.0,1,11.0,0.4211576351840026,False,False
HOP_CMP_202616046_2,CMP_202616046,2,ACC_010759,ACC_010734,6201.06,2025-02-06T06:15:00,2025-02-06T07:51:00,2025-02-06T08:03:00,2025-02-06 07:51:00,2025-02-06 08:03:00,12.0,2025-02-06 07:36:00,15.0,1,33.0,0.5405858708250083,True,False
HOP_CMP_202616047_5,CMP_202616047,5,ACC_022702,ACC_022701,83779.14,2025-04-01T09:46:00,2025-04-01T10:10:00,2025-04-01T10:17:00,2025-04-01 10:10:00,2025-04-01 10:17:00,7.0,,0.0,1,289.0,0.617200330456942,False,True
HOP_CMP_202616054_1,CMP_202616054,1,ACC_040263,ACC_011976,136179.27,2025-01-03T16:35:00,2025-01-03T17:31:00,2025-01-03T17:37:00,2025-01-03 17:31:00,2025-01-03 17:37:00,6.0,,0.0,1,24.0,0.6672314405644811,True,False
HOP_CMP_202616058_2,CMP_202616058,2,ACC_009689,ACC_009433,9919.42,2025-02-08T10:40:00,2025-02-08T11:40:00,2025-02-08T11:59:00,2025-02-08 11:40:00,2025-02-08 11:59:00,19.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202616058_1,CMP_202616058,1,ACC_040267,ACC_009689,15816.97,2025-02-08T10:39:00,2025-02-08T11:51:00,2025-02-08T11:59:00,2025-02-08 11:51:00,2025-02-08 11:59:00,8.0,2025-02-08 11:40:00,11.0,0,0.0,0.0,False,True
HOP_CMP_202616058_3,CMP_202616058,3,ACC_009433,ACC_009432,8084.49,2025-02-08T10:54:00,2025-02-08T11:54:00,2025-02-08T11:59:00,2025-02-08 11:54:00,2025-02-08 11:59:00,5.0,2025-02-08 11:51:00,3.0,0,0.0,0.0,True,False
HOP_CMP_202616061_1,CMP_202616061,1,ACC_040270,ACC_009432,284485.04,2025-03-21T08:33:00,2025-03-21T08:57:00,2025-03-21T09:20:00,2025-03-21 08:57:00,2025-03-21 09:20:00,23.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202616062_1,CMP_202616062,1,ACC_040271,ACC_013597,414501.14,2025-03-13T15:30:00,2025-03-13T15:53:00,2025-03-13T16:24:00,2025-03-13 15:53:00,2025-03-13 16:24:00,31.0,,0.0,1,181.0,0.562362831040285,True,False
HOP_CMP_202616062_2,CMP_202616062,2,ACC_013597,ACC_013637,298197.86,2025-03-13T15:39:00,2025-03-13T16:13:00,2025-03-13T16:24:00,2025-03-13 16:13:00,2025-03-13 16:24:00,11.0,2025-03-13 15:53:00,20.0,1,3.0,0.279578866828199,False,False
HOP_CMP_202616068_1,CMP_202616068,1,ACC_040277,ACC_020800,356173.12,2025-02-06T13:51:00,2025-02-06T14:20:00,2025-02-06T14:34:00,2025-02-06 14:20:00,2025-02-06 14:34:00,14.0,,0.0,1,102.0,0.5521654961441462,True,False
HOP_CMP_202616069_1,CMP_202616069,1,ACC_040278,ACC_006817,50656.14,2025-02-13T15:19:00,2025-02-13T16:30:00,2025-02-13T17:55:00,2025-02-13 16:30:00,2025-02-13 17:55:00,85.0,,0.0,1,3.0,0.279578866828199,False,False
HOP_CMP_202616069_3,CMP_202616069,3,ACC_006800,ACC_023303,39892.36,2025-02-13T16:17:00,2025-02-13T17:13:00,2025-02-13T17:55:00,2025-02-13 17:13:00,2025-02-13 17:55:00,42.0,2025-02-13 16:30:00,43.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202616074_2,CMP_202616074,2,ACC_010246,ACC_007227,2039.52,2025-04-03T10:13:00,2025-04-03T10:47:00,2025-04-03T12:26:00,2025-04-03 10:47:00,2025-04-03 12:26:00,99.0,,0.0,0,0.0,0.0,False,False
HOP_CMP_202616074_1,CMP_202616074,1,ACC_040283,ACC_010246,2755.99,2025-04-03T09:57:00,2025-04-03T11:33:00,2025-04-03T12:26:00,2025-04-03 11:33:00,2025-04-03 12:26:00,53.0,2025-04-03 10:47:00,46.0,1,29.0,0.6675668709926704,True,False
HOP_CMP_202616074_3,CMP_202616074,3,ACC_007227,ACC_010242,2039.52,2025-04-03T10:20:00,2025-04-03T11:44:00,2025-04-03T12:26:00,2025-04-03 11:44:00,2025-04-03 12:26:00,42.0,2025-04-03 11:33:00,11.0,1,261.0,0.7120611305075147,False,True
HOP_CMP_202616076_3,CMP_202616076,3,ACC_019490,ACC_019491,2622.11,2025-02-21T11:26:00,2025-02-21T11:43:00,2025-02-21T12:09:00,2025-02-21 11:43:00,2025-02-21 12:09:00,26.0,,0.0,1,7.0,0.4542092712660019,False,False
HOP_CMP_202616076_1,CMP_202616076,1,ACC_040285,ACC_019859,6509.41,2025-02-21T11:17:00,2025-02-21T11:48:00,2025-02-21T12:09:00,2025-02-21 11:48:00,2025-02-21 12:09:00,21.0,2025-02-21 11:43:00,5.0,1,27.0,0.5368966630733729,False,False
HOP_CMP_202616085_1,CMP_202616085,1,ACC_040294,ACC_014697,142461.78,2025-01-04T14:10:00,2025-01-04T14:31:00,2025-01-04T15:05:00,2025-01-04 14:31:00,2025-01-04 15:05:00,34.0,,0.0,1,84.0,0.5789072434069252,True,False
HOP_CMP_202616085_2,CMP_202616085,2,ACC_014697,ACC_014884,142461.78,2025-01-04T14:17:00,2025-01-04T14:46:00,2025-01-04T15:05:00,2025-01-04 14:46:00,2025-01-04 15:05:00,19.0,2025-01-04 14:31:00,15.0,1,1.0,0.16666666666670527,True,False
HOP_CMP_202616086_1,CMP_202616086,1,ACC_040295,ACC_002789,582725.07,2025-01-12T10:25:00,2025-01-12T11:24:00,2025-01-12T12:06:00,2025-01-12 11:24:00,2025-01-12 12:06:00,42.0,,0.0,1,7.0,0.42745192369380003,False,False
HOP_CMP_202616088_1,CMP_202616088,1,ACC_040297,ACC_004284,708973.71,2025-04-18T17:37:00,2025-04-18T18:27:00,2025-04-18T18:29:00,2025-04-18 18:27:00,2025-04-18 18:29:00,2.0,,0.0,1,259.0,0.6358991523785944,False,False
HOP_CMP_202616089_1,CMP_202616089,1,ACC_040298,ACC_022703,16947.83,2025-03-22T11:58:00,2025-03-22T12:13:00,2025-03-22T13:26:00,2025-03-22 12:13:00,2025-03-22 13:26:00,73.0,,0.0,1,53.0,0.6124593529993696,False,True
HOP_CMP_202616093_1,CMP_202616093,1,ACC_040302,ACC_001956,14042.79,2025-04-25T06:38:00,2025-04-25T06:56:00,2025-04-25T07:28:00,2025-04-25 06:56:00,2025-04-25 07:28:00,32.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202616093_3,CMP_202616093,3,ACC_002221,ACC_001912,11091.13,2025-04-25T06:45:00,2025-04-25T07:04:00,2025-04-25T07:28:00,2025-04-25 07:04:00,2025-04-25 07:28:00,24.0,2025-04-25 06:56:00,8.0,1,301.0,0.5559115298036225,False,False
HOP_CMP_202616097_2,CMP_202616097,2,ACC_016105,ACC_016107,33983.67,2025-02-25T14:42:00,2025-02-25T15:14:00,2025-02-25T15:34:00,2025-02-25 15:14:00,2025-02-25 15:34:00,20.0,,0.0,1,24.0,0.5031034805268814,False,False
HOP_CMP_202616098_1,CMP_202616098,1,ACC_040307,ACC_005203,1605.05,2025-03-04T20:11:00,2025-03-04T20:26:00,2025-03-04T21:14:00,2025-03-04 20:26:00,2025-03-04 21:14:00,48.0,,0.0,1,85.0,0.5766146567857094,False,True
HOP_CMP_202616100_2,CMP_202616100,2,ACC_023497,ACC_023497,17566.25,2025-03-30T11:10:00,2025-03-30T11:55:00,2025-03-30T11:56:00,2025-03-30 11:55:00,2025-03-30 11:56:00,1.0,,0.0,1,93.0,0.5503418966995015,False,True
HOP_CMP_202616101_2,CMP_202616101,2,ACC_005043,ACC_005010,2003.31,2025-04-14T17:30:00,2025-04-14T17:53:00,2025-04-14T17:57:00,2025-04-14 17:53:00,2025-04-14 17:57:00,4.0,,0.0,1,36.0,0.6141019085771837,False,False
HOP_CMP_202616102_1,CMP_202616102,1,ACC_040311,ACC_006442,53227.4,2025-02-17T17:13:00,2025-02-17T17:35:00,2025-02-17T18:17:00,2025-02-17 17:35:00,2025-02-17 18:17:00,42.0,,0.0,1,17.0,0.5219322144516285,True,False
HOP_CMP_202616102_2,CMP_202616102,2,ACC_006442,ACC_006441,28187.12,2025-02-17T17:14:00,2025-02-17T18:15:00,2025-02-17T18:17:00,2025-02-17 18:15:00,2025-02-17 18:17:00,2.0,2025-02-17 17:35:00,40.0,1,22.0,0.5600469853647513,False,False
HOP_CMP_202616106_2,CMP_202616106,2,ACC_018161,ACC_018200,243624.4,2025-01-01T15:25:00,2025-01-01T15:41:00,2025-01-01T15:43:00,2025-01-01 15:41:00,2025-01-01 15:43:00,2.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202616107_3,CMP_202616107,3,ACC_004284,ACC_014828,1629827.34,2025-02-14T12:32:00,2025-02-14T13:02:00,2025-02-14T13:48:00,2025-02-14 13:02:00,2025-02-14 13:48:00,46.0,,0.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202616110_5,CMP_202616110,5,ACC_014208,ACC_014207,11889.99,2025-02-08T12:05:00,2025-02-08T12:28:00,2025-02-08T12:36:00,2025-02-08 12:28:00,2025-02-08 12:36:00,8.0,,0.0,1,163.0,0.6668533747924044,False,True
HOP_CMP_202616121_1,CMP_202616121,1,ACC_040330,ACC_023743,39685.77,2025-03-02T14:51:00,2025-03-02T16:17:00,2025-03-02T16:25:00,2025-03-02 16:17:00,2025-03-02 16:25:00,8.0,,0.0,1,1.0,0.16666666666670527,False,False
HOP_CMP_202616126_3,CMP_202616126,3,ACC_006314,ACC_006315,10271.92,2025-02-20T14:02:00,2025-02-20T14:17:00,2025-02-20T15:21:00,2025-02-20 14:17:00,2025-02-20 15:21:00,64.0,,0.0,1,43.0,0.7616449419295526,False,True
HOP_CMP_202616126_4,CMP_202616126,4,ACC_006315,ACC_006315,8155.43,2025-02-20T14:08:00,2025-02-20T14:42:00,2025-02-20T15:21:00,2025-02-20 14:42:00,2025-02-20 15:21:00,39.0,2025-02-20 14:17:00,25.0,1,43.0,0.7616449419295526,False,True
HOP_CMP_202616126_1,CMP_202616126,1,ACC_040335,ACC_006314,19666.23,2025-02-20T13:48:00,2025-02-20T14:57:00,2025-02-20T15:21:00,2025-02-20 14:57:00,2025-02-20 15:21:00,24.0,2025-02-20 14:42:00,15.0,1,62.0,0.7360726170675925,True,False
HOP_CMP_202616126_2,CMP_202616126,2,ACC_006314,ACC_006314,17926.0,2025-02-20T13:59:00,2025-02-20T15:01:00,2025-02-20T15:21:00,2025-02-20 15:01:00,2025-02-20 15:21:00,20.0,2025-02-20 14:57:00,4.0,1,62.0,0.7360726170675925,True,False
HOP_CMP_202616130_1,CMP_202616130,1,ACC_040339,ACC_020261,50704.62,2025-02-27T22:21:00,2025-02-27T22:50:00,2025-02-27T22:58:00,2025-02-27 22:50:00,2025-02-27 22:58:00,8.0,,0.0,1,63.0,0.7236840567032874,False,True
HOP_CMP_202616138_1,CMP_202616138,1,ACC_040347,ACC_003044,86642.68,2025-04-30T07:43:00,2025-04-30T08:30:00,2025-04-30T09:36:00,2025-04-30 08:30:00,2025-04-30 09:36:00,66.0,,0.0,1,42.0,0.6141417197680284,True,False
HOP_CMP_202616138_2,CMP_202616138,2,ACC_003044,ACC_003042,86642.68,2025-04-30T08:04:00,2025-04-30T09:33:00,2025-04-30T09:36:00,2025-04-30 09:33:00,2025-04-30 09:36:00,3.0,2025-04-30 08:30:00,63.0,1,247.0,0.6825136110636506,False,True
HOP_CMP_202616147_1,CMP_202616147,1,ACC_040356,ACC_011097,421911.6,2025-04-08T12:54:00,2025-04-08T13:57:00,2025-04-08T14:11:00,2025-04-08 13:57:00,2025-04-08 14:11:00,14.0,,0.0,1,222.0,0.572813686698909,True,False
HOP_CMP_202616152_1,CMP_202616152,1,ACC_040361,ACC_016433,543887.8,2025-03-31T07:39:00,2025-03-31T08:06:00,2025-03-31T09:56:00,2025-03-31 08:06:00,2025-03-31 09:56:00,110.0,,0.0,1,3.0,0.3197148881866175,False,True
HOP_CMP_202616152_2,CMP_202616152,2,ACC_016433,ACC_016390,543887.8,2025-03-31T07:41:00,2025-03-31T08:18:00,2025-03-31T09:56:00,2025-03-31 08:18:00,2025-03-31 09:56:00,98.0,2025-03-31 08:06:00,12.0,1,256.0,0.632073239738302,False,True
HOP_CMP_202616153_1,CMP_202616153,1,ACC_040362,ACC_000060,8417.99,2025-01-17T23:22:00,2025-01-18T00:00:00,2025-01-18T00:10:00,2025-01-18 00:00:00,2025-01-18 00:10:00,10.0,,0.0,1,162.0,0.7237842334805595,False,True
HOP_CMP_202616155_3,CMP_202616155,3,ACC_005539,ACC_005538,12466.56,2025-04-20T08:08:00,2025-04-20T08:32:00,2025-04-20T09:22:00,2025-04-20 08:32:00,2025-04-20 09:22:00,50.0,,0.0,1,55.0,0.557095544427662,True,False
HOP_CMP_202616155_2,CMP_202616155,2,ACC_005538,ACC_005539,16137.22,2025-04-20T08:07:00,2025-04-20T09:09:00,2025-04-20T09:22:00,2025-04-20 09:09:00,2025-04-20 09:22:00,13.0,2025-04-20 08:32:00,37.0,1,25.0,0.5307209519050383,False,True
HOP_CMP_202616157_1,CMP_202616157,1,ACC_040366,ACC_002287,9661.89,2025-03-12T18:16:00,2025-03-12T18:56:00,2025-03-12T19:44:00,2025-03-12 18:56:00,2025-03-12 19:44:00,48.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202616157_2,CMP_202616157,2,ACC_002287,ACC_002225,4835.99,2025-03-12T18:29:00,2025-03-12T19:33:00,2025-03-12T19:44:00,2025-03-12 19:33:00,2025-03-12 19:44:00,11.0,2025-03-12 18:56:00,37.0,0,0.0,0.0,False,True
HOP_CMP_202616159_4,CMP_202616159,4,ACC_018164,ACC_006053,31311.53,2025-01-14T01:44:00,2025-01-14T02:05:00,2025-01-14T02:47:00,2025-01-14 02:05:00,2025-01-14 02:47:00,42.0,,0.0,0,0.0,0.0,False,False
HOP_CMP_202616159_3,CMP_202616159,3,ACC_018316,ACC_018164,31311.53,2025-01-14T01:36:00,2025-01-14T02:24:00,2025-01-14T02:47:00,2025-01-14 02:24:00,2025-01-14 02:47:00,23.0,2025-01-14 02:05:00,19.0,0,0.0,0.0,False,True
HOP_CMP_202616159_1,CMP_202616159,1,ACC_040368,ACC_018167,59945.08,2025-01-14T01:25:00,2025-01-14T02:41:00,2025-01-14T02:47:00,2025-01-14 02:41:00,2025-01-14 02:47:00,6.0,2025-01-14 02:24:00,17.0,0,0.0,0.0,False,True
HOP_CMP_202616159_2,CMP_202616159,2,ACC_018167,ACC_018316,59247.18,2025-01-14T01:26:00,2025-01-14T02:44:00,2025-01-14T02:47:00,2025-01-14 02:44:00,2025-01-14 02:47:00,3.0,2025-01-14 02:41:00,3.0,0,0.0,0.0,False,True
HOP_CMP_202616163_2,CMP_202616163,2,ACC_009692,ACC_009871,122364.26,2025-03-05T10:24:00,2025-03-05T10:46:00,2025-03-05T11:01:00,2025-03-05 10:46:00,2025-03-05 11:01:00,15.0,,0.0,1,33.0,0.5826938418697492,False,False
HOP_CMP_202616164_1,CMP_202616164,1,ACC_040373,ACC_014260,29821.2,2025-03-17T10:34:00,2025-03-17T11:27:00,2025-03-17T13:21:00,2025-03-17 11:27:00,2025-03-17 13:21:00,114.0,,0.0,1,39.0,0.6307309477806022,True,False
HOP_CMP_202616164_2,CMP_202616164,2,ACC_014260,ACC_014265,29821.2,2025-03-17T10:46:00,2025-03-17T12:42:00,2025-03-17T13:21:00,2025-03-17 12:42:00,2025-03-17 13:21:00,39.0,2025-03-17 11:27:00,75.0,1,10.0,0.49852878236795856,False,True
HOP_CMP_202616167_2,CMP_202616167,2,ACC_013597,ACC_013603,175096.97,2025-03-09T15:03:00,2025-03-09T15:34:00,2025-03-09T15:42:00,2025-03-09 15:34:00,2025-03-09 15:42:00,8.0,,0.0,1,11.0,0.4135830899564772,True,False
